ID,Player,Team,Position,Price,Total Points,Game Week
"10Chessum,O","Chessum,O",LEI,LK,5000000,78,10
"10Zambonin,A","Zambonin,A",EXE,LK,3000000,77.5,10
"10Isiekwe,N","Isiekwe,N",SAR,LK,2900000,77,10
"10van der Mescht,J","van der Mescht,J",NOR,LK,3000000,75,10
"10Thomas,F","Thomas,F",GLO,LK,2400000,74.5,10
"10Bamber,B","Bamber,B",SAL,LK,2800000,71.5,10
"10Owen,J","Owen,J",BRI,LK,2000000,68,10
"10Rubiolo,P","Rubiolo,P",BRI,LK,2400000,67.5,10
"10Usher,O","Usher,O",NEW,LK,2000000,64,10
"10Petti,G","Petti,G",HAR,LK,3000000,59,10
"10Molony,R","Molony,R",BAT,LK,2400000,57,10
"10Richards,E","Richards,E",BAT,LK,2000000,55.5,10
"10Roux,Q","Roux,Q",BAT,LK,2800000,53.5,10
"10Jordan,C","Jordan,C",GLO,LK,2100000,51.5,10
"10Alemanno,M","Alemanno,M",GLO,LK,1700000,49.5,10
"10McFarland,T","McFarland,T",SAR,LK,3400000,47.5,10
"10Hodgson,J","Hodgson,J",NEW,LK,2000000,47,10
"10Andrews,H","Andrews,H",SAL,LK,2000000,45,10
"10Thompson,J","Thompson,J",LEI,LK,2000000,42,10
"10Prowse,E","Prowse,E",NOR,LK,1100000,41,10
"10Treadwell,K","Treadwell,K",HAR,LK,2000000,41,10
"10Wilson,H","Wilson,H",SAR,LK,2200000,39.5,10
"10Burrow,T","Burrow,T",SAL,LK,2000000,38.5,10
"10Itoje,M","Itoje,M",SAR,LK,5200000,31,10
"10Tuima,R","Tuima,R",EXE,LK,2000000,29.5,10
"10Lockett,T","Lockett,T",NOR,LK,2500000,29,10
"10Dun,J","Dun,J",BRI,LK,1900000,27.5,10
"10Bokenham,H","Bokenham,H",GLO,LK,2000000,26,10
"10Wells,H","Wells,H",LEI,LK,2000000,25.5,10
"10Lee-Warner,F","Lee-Warner,F",NEW,LK,2000000,25.5,10
"10Green,J","Green,J",HAR,LK,2000000,25,10
"10Ewels,C","Ewels,C",BAT,LK,2700000,23.5,10
"10Pearson,L","Pearson,L",EXE,LK,2000000,23.5,10
"10Clark,A","Clark,A",GLO,LK,1600000,23,10
"10Lewies,S","Lewies,S",HAR,LK,2000000,23,10
"10Clarke,F","Clarke,F",NEW,LK,1900000,21,10
"10Sodeke,O","Sodeke,O",SAR,LK,2000000,20,10
"10Munga,C","Munga,C",NOR,LK,3000000,17.5,10
"10Baker,F","Baker,F",NEW,LK,2000000,16.5,10
"10Launchbury,J","Launchbury,J",HAR,LK,2000000,16,10
"10de Chaves,S","de Chaves,S",NEW,LK,2000000,14.5,10
"10Taylor,G","Taylor,G",BRI,LK,2000000,11.5,10
"10Williams,E","Williams,E",HAR,LK,2000000,7,10
"10Tshiunza,C","Tshiunza,C",EXE,LK,1900000,5,10
"10Opoku-Gyamfi,E","Opoku-Gyamfi,E",BAT,LK,2000000,4.5,10
"10Martin,G","Martin,G",LEI,LK,3500000,0,10
"10Bailey,J","Bailey,J",EXE,LK,2000000,0,10
"10Chessum,L","Chessum,L",LEI,LK,2000000,0,10
"10Dingley,J","Dingley,J",BAT,LK,2000000,0,10
"10Graham,M","Graham,M",BAT,LK,2000000,0,10
"10Jeanes,W","Jeanes,W",BAT,LK,2000000,0,10
"10Barker,S","Barker,S",BRI,LK,2000000,0,10
"10Pearce,P","Pearce,P",BRI,LK,2000000,0,10
"10Bell,A","Bell,A",EXE,LK,2000000,0,10
"10Eite,D","Eite,D",GLO,LK,2000000,0,10
"10Browne,H","Browne,H",HAR,LK,2000000,0,10
"10Jurevicius,M","Jurevicius,M",HAR,LK,2000000,0,10
"10Carmichael,R","Carmichael,R",LEI,LK,2000000,0,10
"10Manz,T","Manz,T",LEI,LK,2000000,0,10
"10Cardall,T","Cardall,T",NEW,LK,2000000,0,10
"10Hawkins,J","Hawkins,J",NEW,LK,2000000,0,10
"10Scott,Ad","Scott,Ad",NEW,LK,2000000,0,10
"10Atuanya,E","Atuanya,E",NOR,LK,2000000,0,10
"10Birch,R","Birch,R",SAL,LK,2000000,0,10
"10Roets,L","Roets,L",SAL,LK,2000000,0,10
"10Willis,T","Willis,T",SAR,LF,9100000,177,10
"10Fisilau,G","Fisilau,G",EXE,LF,4900000,146.5,10
"10Chick,C","Chick,C",NOR,LF,5200000,114,10
"10Pearson,T","Pearson,T",NOR,LF,6900000,113.5,10
"10Harding,F","Harding,F",BRI,LF,6900000,109.5,10
"10Kenningham,J","Kenningham,J",HAR,LF,4700000,104.5,10
"10Pollock,H","Pollock,H",NOR,LF,8400000,103,10
"10Roots,E","Roots,E",EXE,LF,4200000,98,10
"10Bayliss,J","Bayliss,J",BAT,LF,4200000,91,10
"10Evans,W","Evans,W",HAR,LF,4300000,87.5,10
"10Moro,J","Moro,J",LEI,LF,3300000,87.5,10
"10van Rhyn,E","van Rhyn,E",SAL,LF,4000000,87.5,10
"10Mata,V","Mata,V",BRI,LF,6300000,87,10
"10Onyeama-Christie,A","Onyeama-Christie,A",SAR,LF,4900000,87,10
"10Reffell,T","Reffell,T",LEI,LF,4200000,85,10
"10Dombrandt,A","Dombrandt,A",HAR,LF,6700000,84.5,10
"10Underhill,S","Underhill,S",BAT,LF,7500000,84.5,10
"10Kemeny,J","Kemeny,J",NOR,LF,6100000,82.5,10
"10Gonzalez,JM","Gonzalez,JM",SAR,LF,7900000,82.5,10
"10Cunningham-South,C","Cunningham-South,C",HAR,LF,7100000,81.5,10
"10Reid,M","Reid,M",BAT,LF,4300000,81.5,10
"10Lelei Mafi,A","Lelei Mafi,A",NEW,LF,3400000,80,10
"10Earl,B","Earl,B",SAR,LF,8000000,76.5,10
"10Cracknell,O","Cracknell,O",LEI,LF,5300000,75,10
"10Dugdale,S","Dugdale,S",SAL,LF,3900000,75,10
"10Ilione,E","Ilione,E",LEI,LF,4400000,70,10
"10Pepper,G","Pepper,G",BAT,LF,6300000,65,10
"10Vermeulen,J","Vermeulen,J",SAL,LF,4700000,62.5,10
"10Barbeary,A","Barbeary,A",BAT,LF,6500000,60.5,10
"10Gordon,T","Gordon,T",NEW,LF,4000000,59.5,10
"10Venter,J","Venter,J",GLO,LF,3900000,57.5,10
"10Liebenberg,H","Liebenberg,H",LEI,LF,5300000,54,10
"10Grondona,S","Grondona,S",BRI,LF,3900000,53,10
"10James,K","James,K",EXE,LF,3000000,53,10
"10Hooper,T","Hooper,T",EXE,LF,6600000,51.5,10
"10Christie,T","Christie,T",NEW,LF,5000000,51,10
"10Leatherbarrow,O","Leatherbarrow,O",NEW,LF,3000000,50.5,10
"10Vintcent,R","Vintcent,R",EXE,LF,3300000,49,10
"10Graham,S","Graham,S",NOR,LF,5000000,48.5,10
"10Hill,T","Hill,T",BAT,LF,6400000,47,10
"10Carr,Z","Carr,Z",HAR,LF,3100000,45.5,10
"10Grondona,B","Grondona,B",BRI,LF,2900000,43.5,10
"10Green,A","Green,A",BAT,LF,3100000,42.5,10
"10Clement,J","Clement,J",GLO,LF,4900000,40,10
"10Lockwood,F","Lockwood,F",NEW,LF,3000000,37,10
"10Woodman,T","Woodman,T",SAL,LF,3000000,36.5,10
"10Luatua,S","Luatua,S",BRI,LF,3800000,36.5,10
"10Ludlow,L","Ludlow,L",GLO,LF,4900000,36,10
"10Basham,J","Basham,J",GLO,LF,3000000,31.5,10
"10Mann,J","Mann,J",GLO,LF,3500000,30.5,10
"10Curry,TM","Curry,TM",SAL,LF,7600000,30,10
"10Staddon,E","Staddon,E",BAT,LF,3000000,28,10
"10Trenholm,W","Trenholm,W",GLO,LF,3000000,22,10
"10Scott-Young,A","Scott-Young,A",NOR,LF,3400000,19.5,10
"10Ivanishvili,L","Ivanishvili,L",BRI,LF,3000000,18.5,10
"10Taylor,H","Taylor,H",GLO,LF,3000000,18.5,10
"10Curry,B","Curry,B",SAL,LF,6300000,18,10
"10Gwynne,D","Gwynne,D",GLO,LF,3000000,17.5,10
"10Neild,C","Neild,C",NEW,LF,2900000,17,10
"10du Preez,D","du Preez,D",SAL,LF,4000000,13.5,10
"10Williams,S","Williams,S",LEI,LF,3000000,12.5,10
"10Parsons,R","Parsons,R",NEW,LF,3000000,12.5,10
"10Benson,A","Benson,A",NOR,LF,3000000,11,10
"10Michelow,N","Michelow,N",SAR,LF,3000000,9.5,10
"10Capstick,R","Capstick,R",EXE,LF,3000000,8,10
"10Lawday,T","Lawday,T",HAR,LF,3000000,8,10
"10Manz,J","Manz,J",LEI,LF,3000000,7,10
"10West,C","West,C",SAR,LF,3000000,6.5,10
"10Brown,F","Brown,F",NOR,LF,2200000,6,10
"10Driscoll,S","Driscoll,S",HAR,LF,3000000,3,10
"10Gilmore,J","Gilmore,J",SAL,LF,3000000,2,10
"10Chisholm,J","Chisholm,J",HAR,LF,4000000,0,10
"10Carnduff,F","Carnduff,F",LEI,LF,3000000,0,10
"10Turnbull,C","Turnbull,C",NEW,LF,3000000,0,10
"10Coetzee,J","Coetzee,J",BAT,LF,4000000,0,10
"10Cowan,T","Cowan,T",BAT,LF,3000000,0,10
"10Timmins,G","Timmins,G",BAT,LF,3000000,0,10
"10Cripps,K","Cripps,K",BRI,LF,3000000,0,10
"10Harvey,E","Harvey,E",BRI,LF,3000000,0,10
"10Moloney,M","Moloney,M",EXE,LF,3000000,0,10
"10Schmid,L","Schmid,L",HAR,LF,3000000,0,10
"10Smith,J","Smith,J",HAR,LF,3000000,0,10
"10Logan,R","Logan,R",SAL,LF,3000000,0,10
"10Eke,M","Eke,M",SAR,LF,3000000,0,10
"10Hammick,R","Hammick,R",SAR,LF,3000000,0,10
"10Knight,T","Knight,T",SAR,LF,3000000,0,10
"10Marmion,K","Marmion,K",BRI,SH,3400000,101,10
"10Spencer,B","Spencer,B",BAT,SH,4900000,91,10
"10Mitchell,A","Mitchell,A",NOR,SH,5200000,81.5,10
"10Varney,S","Varney,S",EXE,SH,2600000,66.5,10
"10van Poortvliet,J","van Poortvliet,J",LEI,SH,4000000,65,10
"10Quirke,R","Quirke,R",SAL,SH,3900000,64.5,10
"10McParland,A","McParland,A",NOR,SH,2100000,61,10
"10van Zyl,I","van Zyl,I",SAR,SH,3100000,56.5,10
"10Porter,W","Porter,W",HAR,SH,3300000,46.5,10
"10Williams,T","Williams,T",GLO,SH,4200000,46,10
"10Bracken,C","Bracken,C",SAR,SH,2200000,46,10
"10Whiteley,T","Whiteley,T",LEI,SH,2100000,40.5,10
"10Benitez Cruz,S","Benitez Cruz,S",NEW,SH,2100000,33,10
"10Carr-Smith,T","Carr-Smith,T",BAT,SH,2100000,31.5,10
"10Randall,H","Randall,H",BRI,SH,4000000,25.5,10
"10Austin,M","Austin,M",GLO,SH,2000000,25.5,10
"10Warr,G","Warr,G",SAL,SH,2100000,22,10
"10Allan,O","Allan,O",LEI,SH,2000000,17.5,10
"10Chapman,C","Chapman,C",EXE,SH,2000000,14.5,10
"10Elliott,J","Elliott,J",NEW,SH,2000000,13,10
"10Wolstenholme,S","Wolstenholme,S",BRI,SH,2000000,9,10
"10James,T","James,T",NOR,SH,2000000,8,10
"10Pepper,M","Pepper,M",BRI,SH,2000000,7.5,10
"10Lennon,O","Lennon,O",BRI,SH,2000000,6,10
"10Simpson,G","Simpson,G",SAR,SH,2000000,5.5,10
"10Green,M","Green,M",HAR,SH,2000000,4.5,10
"10van der Linde,B","van der Linde,B",BAT,SH,2000000,3,10
"10Townsend,S","Townsend,S",HAR,SH,2000000,3,10
"10Dickens,J","Dickens,J",NEW,SH,2000000,3,10
"10Weimann,J","Weimann,J",NOR,SH,2000000,3,10
"10Stuart,S","Stuart,S",NEW,SH,2000000,2.5,10
"10le Roux,N","le Roux,N",BAT,SH,2000000,2.5,10
"10Friday,L","Friday,L",HAR,SH,2000000,2.5,10
"10Englefield,C","Englefield,C",GLO,SH,2000000,1,10
"10Price,R","Price,R",GLO,SH,2000000,1,10
"10Hanson,D","Hanson,D",SAL,SH,2000000,0.5,10
"10Wootton,W","Wootton,W",SAL,SH,2000000,0,10
"10Becconsall,W","Becconsall,W",EXE,SH,2000000,0,10
"10Cairns,T","Cairns,T",EXE,SH,2000000,0,10
"10Murray,J","Murray,J",HAR,SH,2000000,0,10
"10Davis,J","Davis,J",NEW,SH,2000000,0,10
"10Thomas,N","Thomas,N",SAL,SH,2000000,0,10
"10Smith,M","Smith,M",HAR,FH,9300000,157,10
"10Searle,B","Searle,B",LEI,FH,4000000,149.5,10
"10Smith,F","Smith,F",NOR,FH,10100000,131.5,10
"10Farrell,O","Farrell,O",SAR,FH,8199999,129,10
"10Ford,G","Ford,G",SAL,FH,8800000,127,10
"10Russell,F","Russell,F",BAT,FH,10300000,114.5,10
"10Belleau,A","Belleau,A",NOR,FH,5100000,108,10
"10Skinner,H","Skinner,H",EXE,FH,4099999,101.5,10
"10Connon,B","Connon,B",NEW,FH,4000000,97.5,10
"10Atkinson,C","Atkinson,C",GLO,FH,4000000,93.5,10
"10Burke,F","Burke,F",SAR,FH,7500000,91,10
"10Worsley,S","Worsley,S",BRI,FH,3200000,86,10
"10Jordan,T","Jordan,T",BRI,FH,5500000,81.5,10
"10Byrne,R","Byrne,R",GLO,FH,6900000,69.5,10
"10Bailey,O","Bailey,O",LEI,FH,4099999,66.5,10
"10Evans,J","Evans,J",HAR,FH,5500000,51,10
"10O'Connor,J","O'Connor,J",LEI,FH,6000000,47.5,10
"10Benson,J","Benson,J",HAR,FH,3500000,25.5,10
"10Barton,G","Barton,G",GLO,FH,4000000,21.5,10
"10Chamberlain,B","Chamberlain,B",NEW,FH,2900000,18.5,10
"10Haydon-Wood,W","Haydon-Wood,W",EXE,FH,3000000,7,10
"10MacGinty,AJ","MacGinty,AJ",BRI,FH,7800000,6.5,10
"10Davies,O","Davies,O",SAL,FH,3000000,0.5,10
"10Coen,B","Coen,B",EXE,FH,3000000,0,10
"10Slevin,C","Slevin,C",HAR,FH,3100000,0,10
"10Titcombe,C","Titcombe,C",LEI,FH,3000000,0,10
"10Newton,J","Newton,J",NEW,FH,3000000,0,10
"10Donoghue,C","Donoghue,C",BAT,FH,5000000,0,10
"10Curtis,T","Curtis,T",SAL,FH,3000000,0,10
"10Johnson,L","Johnson,L",SAR,FH,3000000,0,10
"10Slade,H","Slade,H",EXE,MID,7600000,185,10
"10Ravouvou,K","Ravouvou,K",BRI,MID,8100000,162.5,10
"10Tompkins,N","Tompkins,N",SAR,MID,5000000,118,10
"10Janse van Rensburg,B","Janse van Rensburg,B",BRI,MID,5700000,81,10
"10Hutchinson,R","Hutchinson,R",NOR,MID,4200000,79,10
"10Atkinson,S","Atkinson,S",GLO,MID,4600000,78,10
"10Lawrence,O","Lawrence,O",BAT,MID,7300000,78,10
"10du Preez,R","du Preez,R",SAL,MID,6000000,72.5,10
"10Joseph,W","Joseph,W",GLO,MID,4400000,68,10
"10Redpath,C","Redpath,C",BAT,MID,4700000,65,10
"10Kata,S","Kata,S",LEI,MID,5000000,61,10
"10Spencer,O","Spencer,O",NEW,MID,2100000,55,10
"10Wand,W","Wand,W",LEI,MID,2300000,54.5,10
"10Litchfield,T","Litchfield,T",NOR,MID,2600000,53.5,10
"10Moroni,M","Moroni,M",BRI,MID,4099999,49.5,10
"10Cinti,L","Cinti,L",SAR,MID,3300000,47.5,10
"10Williams,J","Williams,J",BRI,MID,2900000,44,10
"10James,L","James,L",SAL,MID,2100000,43,10
"10Dingwall,F","Dingwall,F",NOR,MID,5200000,40.5,10
"10Maasi-White,R","Maasi-White,R",SAL,MID,2800000,39,10
"10Ikitau,L","Ikitau,L",EXE,MID,3900000,39,10
"10Ojomoh,M","Ojomoh,M",BAT,MID,5600000,37,10
"10Northmore,L","Northmore,L",HAR,MID,4600000,35.5,10
"10Edwards-Giraud,J","Edwards-Giraud,J",GLO,MID,2000000,34,10
"10Beard,O","Beard,O",HAR,MID,4700000,30.5,10
"10Butt,W","Butt,W",BAT,MID,3000000,29,10
"10Harris,C","Harris,C",BAT,MID,4000000,28.5,10
"10Hennessey,L","Hennessey,L",BAT,MID,2200000,27.5,10
"10Louw,M","Louw,M",SAL,MID,3000000,27.5,10
"10Perese,I","Perese,I",LEI,MID,4000000,27,10
"10Knight,W","Knight,W",GLO,MID,2100000,24,10
"10Jackson-Richards,B","Jackson-Richards,B",SAR,MID,2000000,22,10
"10Arnold,Sa","Arnold,Sa",NEW,MID,2000000,19,10
"10Rigg,W","Rigg,W",EXE,MID,2100000,18,10
"10Llewellyn,M","Llewellyn,M",GLO,MID,4800000,15.5,10
"10Woodward,J","Woodward,J",LEI,MID,2800000,12,10
"10Clark,M","Clark,M",NEW,MID,2000000,10.5,10
"10Hartley,O","Hartley,O",SAR,MID,3500000,10.5,10
"10Jenkins,J","Jenkins,J",BRI,MID,2000000,10,10
"10Lozowski,A","Lozowski,A",SAR,MID,4000000,8.5,10
"10Kerr,S","Kerr,S",HAR,MID,2000000,8.5,10
"10Bradley,B","Bradley,B",HAR,MID,2000000,8,10
"10Doherty,C","Doherty,C",NEW,MID,3000000,8,10
"10Thame,T","Thame,T",NOR,MID,2000000,8,10
"10Hutchison,C","Hutchison,C",NEW,MID,2000000,6.5,10
"10Butler,W","Butler,W",GLO,MID,2000000,6,10
"10Lilley,N","Lilley,N",EXE,MID,3000000,6,10
"10Bedlow,S","Bedlow,S",SAL,MID,2100000,5.5,10
"10Bedlow,J","Bedlow,J",SAL,MID,2000000,3.5,10
"10Waghorn,B","Waghorn,B",HAR,MID,3500000,2.5,10
"10Lumley,H","Lumley,H",NOR,MID,2000000,2.5,10
"10Hall,A","Hall,A",SAR,MID,2000000,1.5,10
"10Beeckmans,R","Beeckmans,R",NEW,MID,2000000,0.5,10
"10Wimbush,Z","Wimbush,Z",EXE,MID,2000000,0,10
"10Ascherl,H","Ascherl,H",BRI,MID,2000000,0,10
"10Baker,T","Baker,T",BRI,MID,2000000,0,10
"10Tua,T","Tua,T",EXE,MID,2000000,0,10
"10Wilson,O","Wilson,O",SAR,MID,2000000,0,10
"10Parry,W","Parry,W",BAT,MID,2000000,0,10
"10Campbell Wu,I","Campbell Wu,I",BRI,MID,2000000,0,10
"10Power,D","Power,D",BRI,MID,2000000,0,10
"10Rowson,H","Rowson,H",BRI,MID,2000000,0,10
"10Hyde,H","Hyde,H",HAR,MID,2000000,0,10
"10Spink,S","Spink,S",SAR,MID,3500000,0,10
"10Kolade,L","Kolade,L",HAR,MID,2000000,-0.5,10
"10Freeman,T","Freeman,T",NOR,OBK,10700000,185.5,10
"10Todaro,E","Todaro,E",NOR,OBK,5100000,180,10
"10Feyi-Waboso,I","Feyi-Waboso,I",EXE,OBK,10900000,168.5,10
"10Caluori,N","Caluori,N",SAR,OBK,4500000,159,10
"10Arundell,H","Arundell,H",BAT,OBK,8500000,152,10
"10Radwan,A","Radwan,A",LEI,OBK,7300000,143.5,10
"10Steward,F","Steward,F",LEI,OBK,8100000,139,10
"10Rees-Zammit,L","Rees-Zammit,L",BRI,OBK,9800000,124,10
"10Hendy,G","Hendy,G",NOR,OBK,7600000,124,10
"10Hassell-Collins,O","Hassell-Collins,O",LEI,OBK,7000000,120,10
"10O'Flaherty,T","O'Flaherty,T",SAL,OBK,5400000,108,10
"10Malins,M","Malins,M",SAR,OBK,7900000,107.5,10
"10Green,T","Green,T",HAR,OBK,8100000,105,10
"10Woodburn,O","Woodburn,O",EXE,OBK,4200000,98.5,10
"10Segun,R","Segun,R",SAR,OBK,5800000,90,10
"10Thorley,O","Thorley,O",GLO,OBK,6400000,84,10
"10Roebuck,T","Roebuck,T",SAL,OBK,7500000,80.5,10
"10Carreras,S","Carreras,S",BAT,OBK,9700000,78,10
"10Hearle,A","Hearle,A",NEW,OBK,4099999,77,10
"10Carpenter,J","Carpenter,J",SAL,OBK,7000000,76.5,10
"10Isgro,R","Isgro,R",HAR,OBK,5800000,70.5,10
"10Cokanasiga,J","Cokanasiga,J",BAT,OBK,5500000,69.5,10
"10Murley,C","Murley,C",HAR,OBK,8000000,68.5,10
"10de Glanville,T","de Glanville,T",BAT,OBK,5300000,65,10
"10Bracken,J","Bracken,J",SAR,OBK,4000000,64,10
"10Grayson,E","Grayson,E",NEW,OBK,4000000,56,10
"10Obatoyinbo,E","Obatoyinbo,E",NEW,OBK,4000000,54.5,10
"10Brown-Bampoe,P","Brown-Bampoe,P",EXE,OBK,6300000,53,10
"10Loader,B","Loader,B",GLO,OBK,3800000,51,10
"10Reed,A","Reed,A",SAL,OBK,6900000,51,10
"10Wills,A","Wills,A",SAL,OBK,4099999,49.5,10
"10Furbank,G","Furbank,G",NOR,OBK,7400000,46.5,10
"10Cleaves,C","Cleaves,C",HAR,OBK,5000000,45,10
"10Ramm,J","Ramm,J",NOR,OBK,3500000,40.5,10
"10Daly,E","Daly,E",SAR,OBK,6600000,39.5,10
"10Hodge,J","Hodge,J",EXE,OBK,6800000,39,10
"10Hathaway,J","Hathaway,J",GLO,OBK,6000000,39,10
"10Boshoff,A","Boshoff,A",BRI,OBK,4000000,37.5,10
"10David,N","David,N",HAR,OBK,5400000,33.5,10
"10Heward,N","Heward,N",BRI,OBK,4099999,32,10
"10Redshaw,B","Redshaw,B",GLO,OBK,4000000,30.5,10
"10Hammersley,B","Hammersley,B",EXE,OBK,4000000,30,10
"10Elizalde,B","Elizalde,B",BRI,OBK,4099999,30,10
"10Carrington,J","Carrington,J",BRI,OBK,4000000,28.5,10
"10Cotgreave,J","Cotgreave,J",GLO,OBK,4000000,21.5,10
"10Muir,W","Muir,W",BAT,OBK,8700000,20.5,10
"10Ibitoye,G","Ibitoye,G",BRI,OBK,8800000,20.5,10
"10Bates,J","Bates,J",BRI,OBK,4000000,20,10
"10Coetzee,St","Coetzee,St",NEW,OBK,4000000,19.5,10
"10John,D","John,D",EXE,OBK,4000000,17,10
"10Ridl,C","Ridl,C",EXE,OBK,4000000,15,10
"10Williams,L","Williams,L",NEW,OBK,5500000,14,10
"10Hamer-Webb,G","Hamer-Webb,G",LEI,OBK,4000000,13.5,10
"10Russell,R","Russell,R",GLO,OBK,4000000,10.5,10
"10Anderson,C","Anderson,C",HAR,OBK,4000000,9.5,10
"10Wehr,G","Wehr,G",SAL,OBK,4000000,9.5,10
"10Wade,C","Wade,C",NEW,OBK,6100000,8.5,10
"10Fricker,T","Fricker,T",BRI,OBK,4000000,8.5,10
"10Sleightholme,O","Sleightholme,O",NOR,OBK,7500000,7,10
"10Lane,R","Lane,R",BRI,OBK,5000000,4.5,10
"10Pearson,G","Pearson,G",LEI,OBK,4000000,3,10
"10Caqusau,A","Caqusau,A",NOR,OBK,4000000,2.5,10
"10Martin,J","Martin,J",NOR,OBK,4000000,2,10
"10Greenwood,N","Greenwood,N",NEW,OBK,4000000,1.5,10
"10Woods,Ja","Woods,Ja",BAT,OBK,3000000,0,10
"10Emens,A","Emens,A",BAT,OBK,3000000,0,10
"10Offiah,T","Offiah,T",BAT,OBK,3000000,0,10
"10Wyatt,T","Wyatt,T",EXE,OBK,4000000,0,10
"10Harris,S","Harris,S",BAT,OBK,3000000,0,10
"10Elliott,T","Elliott,T",SAR,OBK,5500000,0,10
"10Hamid,S","Hamid,S",BRI,OBK,4000000,0,10
"10Morris,J","Morris,J",GLO,OBK,4000000,0,10
"10Browning,J","Browning,J",LEI,OBK,4000000,0,10
"10Grayson,Jo","Grayson,Jo",NEW,OBK,4000000,0,10
"10Glister,W","Glister,W",NOR,OBK,4000000,0,10
"10Pater,J","Pater,J",NOR,OBK,4000000,0,10
"10Ene,O","Ene,O",SAL,OBK,4000000,0,10
"10Grace,R","Grace,R",SAL,OBK,4000000,0,10
"11Obano,B","Obano,B",BAT,PR,4099999,83.5,11
"11Genge,E","Genge,E",BRI,PR,4700000,81.5,11
"11Carre,R","Carre,R",SAR,PR,2800000,76,11
"11Iyogun,E","Iyogun,E",NOR,PR,2400000,75.5,11
"11Heyes,J","Heyes,J",LEI,PR,2800000,73,11
"11Fischetti,D","Fischetti,D",NOR,PR,2500000,72.5,11
"11Smith,N","Smith,N",LEI,PR,2800000,70,11
"11du Toit,T","du Toit,T",BAT,PR,4300000,66.5,11
"11Tchumbadze,B","Tchumbadze,B",EXE,PR,1000000,63,11
"11Chawatama,L","Chawatama,L",BRI,PR,1000000,60.5,11
"11Mawi,E","Mawi,E",SAR,PR,1100000,60,11
"11Kloska,G","Kloska,G",BRI,PR,1400000,59,11
"11Davison,T","Davison,T",NOR,PR,2200000,58.5,11
"11Fasogbon,A","Fasogbon,A",GLO,PR,1700000,57,11
"11Sio,S","Sio,S",EXE,PR,2400000,56.5,11
"11McCallum,M","McCallum,M",NEW,PR,1000000,56.5,11
"11Rodd,B","Rodd,B",SAL,PR,2800000,55,11
"11Goodrick-Clarke,W","Goodrick-Clarke,W",EXE,PR,900000,55,11
"11van Wyk,F","van Wyk,F",BAT,PR,2000000,54,11
"11Hurd,W","Hurd,W",LEI,PR,1000000,52,11
"11McIntyre,S","McIntyre,S",SAL,PR,1000000,47.5,11
"11Palframan,R","Palframan,R",NEW,PR,1000000,46,11
"11Baxter,F","Baxter,F",HAR,PR,3200000,45.5,11
"11Griffin,A","Griffin,A",BAT,PR,1300000,45,11
"11Williams,H","Williams,H",HAR,PR,1800000,45,11
"11Riccioni,M","Riccioni,M",SAR,PR,1700000,44,11
"11Woolmore,J","Woolmore,J",BRI,PR,900000,43.5,11
"11Rapava-Ruskin,V","Rapava-Ruskin,V",GLO,PR,2500000,38.5,11
"11Street,M","Street,M",SAR,PR,1000000,38,11
"11Millar-Mills,E","Millar-Mills,E",NOR,PR,1000000,35.5,11
"11Harper,J","Harper,J",SAL,PR,1000000,35.5,11
"11Wenger,B","Wenger,B",HAR,PR,2000000,34,11
"11Knight,C","Knight,C",GLO,PR,1000000,33,11
"11Opoku-Fordjour,A","Opoku-Fordjour,A",SAL,PR,2600000,32.5,11
"11Delgado,P","Delgado,P",HAR,PR,2000000,31.5,11
"11Roots,J","Roots,J",EXE,PR,1000000,30.5,11
"11Kundiona,C","Kundiona,C",NOR,PR,1000000,29.5,11
"11Green,L","Green,L",NOR,PR,1000000,27.5,11
"11Lahiff,M","Lahiff,M",BRI,PR,2100000,27,11
"11Hobson,W","Hobson,W",HAR,PR,1100000,26,11
"11Iosefa-Scott,J","Iosefa-Scott,J",EXE,PR,800000,25.5,11
"11Stuart,W","Stuart,W",BAT,PR,3500000,22.5,11
"11Brocklebank,A","Brocklebank,A",NEW,PR,1000000,22.5,11
"11Sela,V","Sela,V",BAT,PR,1000000,21.5,11
"11van der Flier,A","van der Flier,A",LEI,PR,1000000,21.5,11
"11Haffar,T","Haffar,T",LEI,PR,1000000,21,11
"11John,W","John,W",SAL,PR,1000000,18.5,11
"11Hancock,C","Hancock,C",NEW,PR,1000000,18.5,11
"11Clarey,A","Clarey,A",SAR,PR,1000000,18.5,11
"11Grahamslaw,S","Grahamslaw,S",BRI,PR,1000000,18,11
"11de Bruin,L","de Bruin,L",NEW,PR,1000000,17.5,11
"11Burger,E","Burger,E",EXE,PR,1000000,17.5,11
"11Gotovtsev,K","Gotovtsev,K",GLO,PR,1000000,16.5,11
"11McArthur,A","McArthur,A",GLO,PR,2000000,15.5,11
"11Tuimauga,T","Tuimauga,T",SAR,PR,1000000,14.5,11
"11West,T","West,T",NOR,PR,2000000,14,11
"11Scola,O","Scola,O",NOR,PR,1000000,10.5,11
"11Bleuler,D","Bleuler,D",GLO,PR,1500000,10,11
"11Blose,K","Blose,K",EXE,PR,1000000,9,11
"11Ford-Robinson,J","Ford-Robinson,J",GLO,PR,2000000,8.5,11
"11Halliwell,J","Halliwell,J",BRI,PR,1000000,8.5,11
"11Kerrod,S","Kerrod,S",HAR,PR,1000000,7,11
"11Lamositele,T","Lamositele,T",HAR,PR,2000000,6,11
